ExperimentNumber,WorkloadNumber,     Id,J,UserClass,Policy,CloudDeploymentModel,  Deadline,    Budget,ExecutionTime,      Cost,IsDeadlineViolated,IsBudgetViolated,NumberOfVMs,LogMessage
               1,             1,     17,J={15-2},     GOLD,BBDecision,              Hybrid,   4000.00,     10.50,      3055.12,     10.00,No (944.8800000000047 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     18,J={15-2},     GOLD,BBDecision,              Hybrid,   4100.00,     10.50,      3055.12,     10.00,No (1044.8800000000047 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     19,J={15-2},     GOLD,BBDecision,              Hybrid,   4200.00,     10.50,      3055.12,     10.00,No (1144.8800000000047 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     20,J={15-2},     GOLD,BBDecision,              Hybrid,   4300.00,     10.50,      3055.12,     10.00,No (1244.8800000000047 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     21,J={15-2},     GOLD,BBDecision,              Hybrid,   4400.00,     10.50,      3055.12,     10.00,No (1344.8800000000047 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     22,J={15-2},     GOLD,BBDecision,              Hybrid,   4500.00,     10.50,      3055.12,     10.00,No (1444.8800000000047 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     23,J={15-2},     GOLD,BBDecision,              Hybrid,   4600.00,     10.50,      3055.12,     10.00,No (1544.8800000000047 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     24,J={15-2},     GOLD,BBDecision,              Hybrid,   4700.00,     10.50,      3055.12,     10.00,No (1644.8800000000047 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     25,J={15-2},     GOLD,BBDecision,              Hybrid,   4800.00,     10.50,      3055.12,     10.00,No (1744.8800000000047 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     26,J={15-2},     GOLD,BBDecision,              Hybrid,   4900.00,     10.50,      3055.12,     10.00,No (1844.8799999998882 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     27,J={15-2},     GOLD,BBDecision,              Hybrid,   5000.00,     10.50,      3055.12,     10.00,No (1944.8799999998882 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     28,J={15-2},     GOLD,BBDecision,              Hybrid,   5100.00,     10.50,      3055.12,     10.00,No (2044.8799999998882 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             1,     29,J={15-2},     GOLD,BBDecision,              Hybrid,   5200.00,     10.50,      3055.12,     10.00,No (2144.8799999998882 seconds) earlier,No ($0.5) savings,          5,By Decision Tree
               1,             2,    111,J={15-2},     GOLD,BBMultiCost,              Hybrid,   4000.00,     10.50,      3673.22,     10.00,No (326.77999999999884 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    112,J={15-2},     GOLD,BBMultiCost,              Hybrid,   4100.00,     10.50,      3673.22,     10.00,No (426.78000000002794 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    113,J={15-2},     GOLD,BBMultiCost,              Hybrid,   4200.00,     10.50,      3673.22,     10.00,No (526.7800000000279 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    114,J={15-2},     GOLD,BBMultiCost,              Hybrid,   4300.00,     10.50,      3673.22,     10.00,No (626.7800000000279 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    115,J={15-2},     GOLD,BBMultiCost,              Hybrid,   4400.00,     10.50,      3673.22,     10.00,No (726.7800000000279 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    116,J={15-2},     GOLD,BBMultiCost,              Hybrid,   4500.00,     10.50,      3673.22,     10.00,No (826.7800000000279 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    117,J={15-2},     GOLD,BBMultiCost,              Hybrid,   4600.00,     10.50,      3673.22,     10.00,No (926.7800000000279 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    118,J={15-2},     GOLD,BBMultiCost,              Hybrid,   4700.00,     10.50,      3673.22,     10.00,No (1026.780000000028 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    119,J={15-2},     GOLD,BBMultiCost,              Hybrid,   4800.00,     10.50,      3673.22,     10.00,No (1126.780000000028 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    120,J={15-2},     GOLD,BBMultiCost,              Hybrid,   4900.00,     10.50,      3673.22,     10.00,No (1226.779999999795 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    121,J={15-2},     GOLD,BBMultiCost,              Hybrid,   5000.00,     10.50,      3673.22,     10.00,No (1326.779999999795 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    122,J={15-2},     GOLD,BBMultiCost,              Hybrid,   5100.00,     10.50,      3673.22,     10.00,No (1426.779999999795 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               1,             2,    123,J={15-2},     GOLD,BBMultiCost,              Hybrid,   5200.00,     10.50,      3673.22,     10.00,No (1526.779999999795 seconds) earlier,No ($0.5) savings,          6,No Solution! | By Cost Tree
               2,             1,    232,J={9-2},     GOLD,BBDecision,              Hybrid,    120.00,      2.50,       118.10,      0.50,No (1.8999999999941792 seconds) earlier,No ($2.0) savings,         10,By Decision Tree
               2,             2,    242,J={9-2},     GOLD,LFFCost,              Hybrid,    120.00,      2.50,        35.69,      4.50,No (84.31111111110658 seconds) earlier,YES! ($2.0) over budget,          9,          
               2,             3,    246,J={9-2},     GOLD,BBMultiCost,              Hybrid,    120.00,      2.50,       118.10,      0.50,No (1.8999999999941792 seconds) earlier,No ($2.0) savings,         10,By Performance Tree | No Solution! | By Cost Tree
