ExperimentNumber,WorkloadNumber,RequestId,J,UserClass,Policy,CloudDeploymentModel,CloudletId,TaskType,CloudletLength,CloudletStatusString,SubmissionTime,ExecStartTime,FinalExecTime,FinishTime,InstanceVmId,VmType
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        12,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,           5,large-aws-us-east-1
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        15,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,           6,large-aws-us-east-1
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        16,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,           7,large-aws-us-east-1
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        17,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,           8,large-aws-us-east-1
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        18,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,           9,large-aws-us-east-1
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        19,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,          10,large-aws-us-east-1
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        20,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,          11,large-aws-us-east-1
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        21,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,          12,large-aws-us-east-1
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        22,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,          13,large-aws-us-east-1
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        13,  Reduce,          5000,             Success,         18.72,        18.72,         6.25,     24.97,           5,large-aws-us-east-1
               1,             1,        5,J={9-2},     GOLD,LFFCost,              Hybrid,        14,  Reduce,          1000,             Success,         18.72,        18.72,         1.25,     19.97,           6,large-aws-us-east-1
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        23,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,          53,large-aws-us-east-1
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        26,     Map,         10000,             Success,          1.10,        18.72,        12.50,     31.22,          53,large-aws-us-east-1
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        27,     Map,         10000,             Success,          1.10,        31.22,        12.50,     43.72,          53,large-aws-us-east-1
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        28,     Map,         10000,             Success,          1.10,        43.72,        12.50,     56.22,          53,large-aws-us-east-1
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        29,     Map,         10000,             Success,          1.10,        56.22,        12.50,     68.72,          53,large-aws-us-east-1
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        30,     Map,         10000,             Success,          1.10,        68.72,        12.50,     81.22,          53,large-aws-us-east-1
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        31,     Map,         10000,             Success,          1.10,        81.22,        12.50,     93.72,          53,large-aws-us-east-1
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        32,     Map,         10000,             Success,          1.10,         1.10,       108.80,    109.90,          86,openstack-micro
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        33,     Map,         10000,             Success,          1.10,       109.90,       100.00,    209.90,          86,openstack-micro
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        24,  Reduce,          5000,             Success,        209.90,       209.90,         6.25,    216.15,          53,large-aws-us-east-1
               1,             2,        9,J={9-2},     GOLD,BruteForceCost,              Hybrid,        25,  Reduce,          1000,             Success,        209.90,       216.15,         1.25,    217.40,          53,large-aws-us-east-1
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        34,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        37,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        38,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        39,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        40,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        41,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        42,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        43,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        44,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        35,  Reduce,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             3,       14,J={9-2},     GOLD,BacktrackingCost,              Hybrid,        36,  Reduce,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        45,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        48,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        49,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        50,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        51,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        52,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        53,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        54,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        55,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        46,  Reduce,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             4,       20,J={9-2},     GOLD,BacktrackingCostPerf,              Hybrid,        47,  Reduce,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        56,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        59,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        60,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        61,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        62,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        63,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        64,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        65,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        66,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        57,  Reduce,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             5,       27,J={9-2},     GOLD,BacktrackingMultiCost,              Hybrid,        58,  Reduce,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        67,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        70,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        71,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        72,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        73,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        74,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        75,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        76,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        77,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        68,  Reduce,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               1,             6,       38,J={9-2},     GOLD,BacktrackingDecision,              Hybrid,        69,  Reduce,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        89,     Map,         10000,             Success,          1.10,         1.10,       106.40,    107.50,         326,openstack-micro
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        92,     Map,         10000,             Success,          1.10,         1.10,       106.40,    107.50,         327,openstack-micro
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        93,     Map,         10000,             Success,          1.10,         1.10,       106.40,    107.50,         328,openstack-micro
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        94,     Map,         10000,             Success,          1.10,         1.10,       106.40,    107.50,         329,openstack-micro
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        95,     Map,         10000,             Success,          1.10,         1.10,       106.40,    107.50,         330,openstack-micro
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        96,     Map,         10000,             Success,          1.10,         1.10,       106.40,    107.50,         331,openstack-micro
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        97,     Map,         10000,             Success,          1.10,         1.10,       106.40,    107.50,         332,openstack-micro
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        98,     Map,         10000,             Success,          1.10,         1.10,       106.40,    107.50,         333,openstack-micro
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        99,     Map,         10000,             Success,          1.10,         1.10,       106.40,    107.50,         334,openstack-micro
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        90,  Reduce,          5000,             Success,        107.50,       107.50,        50.00,    157.50,         326,openstack-micro
               2,             1,       48,J={9-2},     GOLD,LFFCost,              Hybrid,        91,  Reduce,          1000,             Success,        107.50,       107.50,        10.00,    117.50,         327,openstack-micro
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       100,     Map,         10000,             Success,          1.10,         1.10,        17.62,     18.72,         341,large-aws-us-east-1
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       103,     Map,         10000,             Success,          1.10,        18.72,        12.50,     31.22,         341,large-aws-us-east-1
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       104,     Map,         10000,             Success,          1.10,        31.22,        12.50,     43.72,         341,large-aws-us-east-1
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       105,     Map,         10000,             Success,          1.10,        43.72,        12.50,     56.22,         341,large-aws-us-east-1
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       106,     Map,         10000,             Success,          1.10,        56.22,        12.50,     68.72,         341,large-aws-us-east-1
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       107,     Map,         10000,             Success,          1.10,        68.72,        12.50,     81.22,         341,large-aws-us-east-1
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       108,     Map,         10000,             Success,          1.10,        81.22,        12.50,     93.72,         341,large-aws-us-east-1
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       109,     Map,         10000,             Success,          1.10,         1.10,       108.80,    109.90,         374,openstack-micro
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       110,     Map,         10000,             Success,          1.10,       109.90,       100.00,    209.90,         374,openstack-micro
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       101,  Reduce,          5000,             Success,        209.90,       209.90,         6.25,    216.15,         341,large-aws-us-east-1
               2,             2,       52,J={9-2},     GOLD,BruteForceCost,              Hybrid,       102,  Reduce,          1000,             Success,        209.90,       216.15,         1.25,    217.40,         341,large-aws-us-east-1
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       111,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       114,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       115,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       116,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       117,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       118,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       119,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       120,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       121,     Map,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       112,  Reduce,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
               2,             3,       57,J={9-2},     GOLD,BacktrackingCost,              Hybrid,       113,  Reduce,             1,             Created,          0.00,         0.00,        -1.00,     -1.00,          -1,ERR null
