ExperimentNumber,WorkloadNumber,RequestId,J,UserClass,Policy,CloudDeploymentModel,     Id,Name,ExecutionTime,ExecutionCost,TasksIdAsString
               1,             1,       17,J={15-2},     GOLD,BBDecision,              Hybrid,     43,azure-standard,      3005.12,         2.00,  [236-237-238]
               1,             1,       17,J={15-2},     GOLD,BBDecision,              Hybrid,     42,azure-standard,      3005.12,         2.00,  [233-234-235]
               1,             1,       17,J={15-2},     GOLD,BBDecision,              Hybrid,     41,azure-standard,      3005.12,         2.00,  [230-231-232]
               1,             1,       17,J={15-2},     GOLD,BBDecision,              Hybrid,     40,azure-standard,      3015.12,         2.00,[227-228-229-224]
               1,             1,       17,J={15-2},     GOLD,BBDecision,              Hybrid,     39,azure-standard,      3055.12,         2.00,[222-225-226-223]
               1,             1,       18,J={15-2},     GOLD,BBDecision,              Hybrid,    107,azure-standard,      3055.12,         2.00,[239-242-243-240]
               1,             1,       18,J={15-2},     GOLD,BBDecision,              Hybrid,    111,azure-standard,      3005.12,         2.00,  [253-254-255]
               1,             1,       18,J={15-2},     GOLD,BBDecision,              Hybrid,    110,azure-standard,      3005.12,         2.00,  [250-251-252]
               1,             1,       18,J={15-2},     GOLD,BBDecision,              Hybrid,    109,azure-standard,      3005.12,         2.00,  [247-248-249]
               1,             1,       18,J={15-2},     GOLD,BBDecision,              Hybrid,    108,azure-standard,      3015.12,         2.00,[244-245-246-241]
               1,             1,       19,J={15-2},     GOLD,BBDecision,              Hybrid,    179,azure-standard,      3005.12,         2.00,  [270-271-272]
               1,             1,       19,J={15-2},     GOLD,BBDecision,              Hybrid,    175,azure-standard,      3055.12,         2.00,[256-259-260-257]
               1,             1,       19,J={15-2},     GOLD,BBDecision,              Hybrid,    176,azure-standard,      3015.12,         2.00,[261-262-263-258]
               1,             1,       19,J={15-2},     GOLD,BBDecision,              Hybrid,    177,azure-standard,      3005.12,         2.00,  [264-265-266]
               1,             1,       19,J={15-2},     GOLD,BBDecision,              Hybrid,    178,azure-standard,      3005.12,         2.00,  [267-268-269]
               1,             1,       20,J={15-2},     GOLD,BBDecision,              Hybrid,    243,azure-standard,      3055.12,         2.00,[273-276-277-274]
               1,             1,       20,J={15-2},     GOLD,BBDecision,              Hybrid,    244,azure-standard,      3015.12,         2.00,[278-279-280-275]
               1,             1,       20,J={15-2},     GOLD,BBDecision,              Hybrid,    245,azure-standard,      3005.12,         2.00,  [281-282-283]
               1,             1,       20,J={15-2},     GOLD,BBDecision,              Hybrid,    247,azure-standard,      3005.12,         2.00,  [287-288-289]
               1,             1,       20,J={15-2},     GOLD,BBDecision,              Hybrid,    246,azure-standard,      3005.12,         2.00,  [284-285-286]
               1,             1,       21,J={15-2},     GOLD,BBDecision,              Hybrid,    315,azure-standard,      3005.12,         2.00,  [304-305-306]
               1,             1,       21,J={15-2},     GOLD,BBDecision,              Hybrid,    311,azure-standard,      3055.12,         2.00,[290-293-294-291]
               1,             1,       21,J={15-2},     GOLD,BBDecision,              Hybrid,    312,azure-standard,      3015.12,         2.00,[295-296-297-292]
               1,             1,       21,J={15-2},     GOLD,BBDecision,              Hybrid,    313,azure-standard,      3005.12,         2.00,  [298-299-300]
               1,             1,       21,J={15-2},     GOLD,BBDecision,              Hybrid,    314,azure-standard,      3005.12,         2.00,  [301-302-303]
               1,             1,       22,J={15-2},     GOLD,BBDecision,              Hybrid,    379,azure-standard,      3055.12,         2.00,[307-310-311-308]
               1,             1,       22,J={15-2},     GOLD,BBDecision,              Hybrid,    380,azure-standard,      3015.12,         2.00,[312-313-314-309]
               1,             1,       22,J={15-2},     GOLD,BBDecision,              Hybrid,    381,azure-standard,      3005.12,         2.00,  [315-316-317]
               1,             1,       22,J={15-2},     GOLD,BBDecision,              Hybrid,    382,azure-standard,      3005.12,         2.00,  [318-319-320]
               1,             1,       22,J={15-2},     GOLD,BBDecision,              Hybrid,    383,azure-standard,      3005.12,         2.00,  [321-322-323]
               1,             1,       23,J={15-2},     GOLD,BBDecision,              Hybrid,    451,azure-standard,      3005.12,         2.00,  [338-339-340]
               1,             1,       23,J={15-2},     GOLD,BBDecision,              Hybrid,    450,azure-standard,      3005.12,         2.00,  [335-336-337]
               1,             1,       23,J={15-2},     GOLD,BBDecision,              Hybrid,    447,azure-standard,      3055.12,         2.00,[324-327-328-325]
               1,             1,       23,J={15-2},     GOLD,BBDecision,              Hybrid,    449,azure-standard,      3005.12,         2.00,  [332-333-334]
               1,             1,       23,J={15-2},     GOLD,BBDecision,              Hybrid,    448,azure-standard,      3015.12,         2.00,[329-330-331-326]
               1,             1,       24,J={15-2},     GOLD,BBDecision,              Hybrid,    515,azure-standard,      3055.12,         2.00,[341-344-345-342]
               1,             1,       24,J={15-2},     GOLD,BBDecision,              Hybrid,    517,azure-standard,      3005.12,         2.00,  [349-350-351]
               1,             1,       24,J={15-2},     GOLD,BBDecision,              Hybrid,    516,azure-standard,      3015.12,         2.00,[346-347-348-343]
               1,             1,       24,J={15-2},     GOLD,BBDecision,              Hybrid,    519,azure-standard,      3005.12,         2.00,  [355-356-357]
               1,             1,       24,J={15-2},     GOLD,BBDecision,              Hybrid,    518,azure-standard,      3005.12,         2.00,  [352-353-354]
               1,             1,       25,J={15-2},     GOLD,BBDecision,              Hybrid,    587,azure-standard,      3005.12,         2.00,  [372-373-374]
               1,             1,       25,J={15-2},     GOLD,BBDecision,              Hybrid,    586,azure-standard,      3005.12,         2.00,  [369-370-371]
               1,             1,       25,J={15-2},     GOLD,BBDecision,              Hybrid,    585,azure-standard,      3005.12,         2.00,  [366-367-368]
               1,             1,       25,J={15-2},     GOLD,BBDecision,              Hybrid,    583,azure-standard,      3055.12,         2.00,[358-361-362-359]
               1,             1,       25,J={15-2},     GOLD,BBDecision,              Hybrid,    584,azure-standard,      3015.12,         2.00,[363-364-365-360]
               1,             1,       26,J={15-2},     GOLD,BBDecision,              Hybrid,    651,azure-standard,      3055.12,         2.00,[375-378-379-376]
               1,             1,       26,J={15-2},     GOLD,BBDecision,              Hybrid,    652,azure-standard,      3015.12,         2.00,[380-381-382-377]
               1,             1,       26,J={15-2},     GOLD,BBDecision,              Hybrid,    653,azure-standard,      3005.12,         2.00,  [383-384-385]
               1,             1,       26,J={15-2},     GOLD,BBDecision,              Hybrid,    654,azure-standard,      3005.12,         2.00,  [386-387-388]
               1,             1,       26,J={15-2},     GOLD,BBDecision,              Hybrid,    655,azure-standard,      3005.12,         2.00,  [389-390-391]
               1,             1,       27,J={15-2},     GOLD,BBDecision,              Hybrid,    723,azure-standard,      3005.12,         2.00,  [406-407-408]
               1,             1,       27,J={15-2},     GOLD,BBDecision,              Hybrid,    721,azure-standard,      3005.12,         2.00,  [400-401-402]
               1,             1,       27,J={15-2},     GOLD,BBDecision,              Hybrid,    722,azure-standard,      3005.12,         2.00,  [403-404-405]
               1,             1,       27,J={15-2},     GOLD,BBDecision,              Hybrid,    719,azure-standard,      3055.12,         2.00,[392-395-396-393]
               1,             1,       27,J={15-2},     GOLD,BBDecision,              Hybrid,    720,azure-standard,      3015.12,         2.00,[397-398-399-394]
               1,             1,       28,J={15-2},     GOLD,BBDecision,              Hybrid,    787,azure-standard,      3055.12,         2.00,[409-412-413-410]
               1,             1,       28,J={15-2},     GOLD,BBDecision,              Hybrid,    788,azure-standard,      3015.12,         2.00,[414-415-416-411]
               1,             1,       28,J={15-2},     GOLD,BBDecision,              Hybrid,    791,azure-standard,      3005.12,         2.00,  [423-424-425]
               1,             1,       28,J={15-2},     GOLD,BBDecision,              Hybrid,    789,azure-standard,      3005.12,         2.00,  [417-418-419]
               1,             1,       28,J={15-2},     GOLD,BBDecision,              Hybrid,    790,azure-standard,      3005.12,         2.00,  [420-421-422]
               1,             1,       29,J={15-2},     GOLD,BBDecision,              Hybrid,    859,azure-standard,      3005.12,         2.00,  [440-441-442]
               1,             1,       29,J={15-2},     GOLD,BBDecision,              Hybrid,    856,azure-standard,      3015.12,         2.00,[431-432-433-428]
               1,             1,       29,J={15-2},     GOLD,BBDecision,              Hybrid,    857,azure-standard,      3005.12,         2.00,  [434-435-436]
               1,             1,       29,J={15-2},     GOLD,BBDecision,              Hybrid,    858,azure-standard,      3005.12,         2.00,  [437-438-439]
               1,             1,       29,J={15-2},     GOLD,BBDecision,              Hybrid,    855,azure-standard,      3055.12,         2.00,[426-429-430-427]
               1,             2,      111,J={15-2},     GOLD,BBMultiCost,              Hybrid,    927,azure-standard,      3073.12,         2.00,  [443-446-447]
               1,             2,      111,J={15-2},     GOLD,BBMultiCost,              Hybrid,    936,azure-standard,      3073.12,         2.00,  [457-458-459]
               1,             2,      111,J={15-2},     GOLD,BBMultiCost,              Hybrid,    930,azure-standard,      3073.12,         2.00,  [454-455-456]
               1,             2,      111,J={15-2},     GOLD,BBMultiCost,              Hybrid,    929,azure-standard,      3073.12,         2.00,  [451-452-453]
               1,             2,      111,J={15-2},     GOLD,BBMultiCost,              Hybrid,    928,azure-standard,      3073.12,         2.00,  [448-449-450]
               1,             2,      111,J={15-2},     GOLD,BBMultiCost,              Hybrid,    944,openstack-micro,       600.00,         0.00,      [444-445]
               1,             2,      112,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1004,azure-standard,      3073.12,         2.00,  [474-475-476]
               1,             2,      112,J={15-2},     GOLD,BBMultiCost,              Hybrid,    998,azure-standard,      3073.12,         2.00,  [471-472-473]
               1,             2,      112,J={15-2},     GOLD,BBMultiCost,              Hybrid,    997,azure-standard,      3073.12,         2.00,  [468-469-470]
               1,             2,      112,J={15-2},     GOLD,BBMultiCost,              Hybrid,    996,azure-standard,      3073.12,         2.00,  [465-466-467]
               1,             2,      112,J={15-2},     GOLD,BBMultiCost,              Hybrid,    995,azure-standard,      3073.12,         2.00,  [460-463-464]
               1,             2,      112,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1012,openstack-micro,       600.00,         0.00,      [461-462]
               1,             2,      113,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1063,azure-standard,      3073.12,         2.00,  [477-480-481]
               1,             2,      113,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1072,azure-standard,      3073.12,         2.00,  [491-492-493]
               1,             2,      113,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1066,azure-standard,      3073.12,         2.00,  [488-489-490]
               1,             2,      113,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1065,azure-standard,      3073.12,         2.00,  [485-486-487]
               1,             2,      113,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1064,azure-standard,      3073.12,         2.00,  [482-483-484]
               1,             2,      113,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1080,openstack-micro,       600.00,         0.00,      [478-479]
               1,             2,      114,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1140,azure-standard,      3073.12,         2.00,  [508-509-510]
               1,             2,      114,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1133,azure-standard,      3073.12,         2.00,  [502-503-504]
               1,             2,      114,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1134,azure-standard,      3073.12,         2.00,  [505-506-507]
               1,             2,      114,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1132,azure-standard,      3073.12,         2.00,  [499-500-501]
               1,             2,      114,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1131,azure-standard,      3073.12,         2.00,  [494-497-498]
               1,             2,      114,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1148,openstack-micro,       600.00,         0.00,      [495-496]
               1,             2,      115,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1200,azure-standard,      3073.12,         2.00,  [516-517-518]
               1,             2,      115,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1201,azure-standard,      3073.12,         2.00,  [519-520-521]
               1,             2,      115,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1199,azure-standard,      3073.12,         2.00,  [511-514-515]
               1,             2,      115,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1202,azure-standard,      3073.12,         2.00,  [522-523-524]
               1,             2,      115,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1208,azure-standard,      3073.12,         2.00,  [525-526-527]
               1,             2,      115,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1216,openstack-micro,       600.00,         0.00,      [512-513]
               1,             2,      116,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1276,azure-standard,      3073.12,         2.00,  [542-543-544]
               1,             2,      116,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1268,azure-standard,      3073.12,         2.00,  [533-534-535]
               1,             2,      116,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1267,azure-standard,      3073.12,         2.00,  [528-531-532]
               1,             2,      116,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1270,azure-standard,      3073.12,         2.00,  [539-540-541]
               1,             2,      116,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1269,azure-standard,      3073.12,         2.00,  [536-537-538]
               1,             2,      116,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1284,openstack-micro,       600.00,         0.00,      [529-530]
               1,             2,      117,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1336,azure-standard,      3073.12,         2.00,  [550-551-552]
               1,             2,      117,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1335,azure-standard,      3073.12,         2.00,  [545-548-549]
               1,             2,      117,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1338,azure-standard,      3073.12,         2.00,  [556-557-558]
               1,             2,      117,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1344,azure-standard,      3073.12,         2.00,  [559-560-561]
               1,             2,      117,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1337,azure-standard,      3073.12,         2.00,  [553-554-555]
               1,             2,      117,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1352,openstack-micro,       600.00,         0.00,      [546-547]
               1,             2,      118,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1412,azure-standard,      3073.12,         2.00,  [576-577-578]
               1,             2,      118,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1404,azure-standard,      3073.12,         2.00,  [567-568-569]
               1,             2,      118,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1403,azure-standard,      3073.12,         2.00,  [562-565-566]
               1,             2,      118,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1406,azure-standard,      3073.12,         2.00,  [573-574-575]
               1,             2,      118,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1405,azure-standard,      3073.12,         2.00,  [570-571-572]
               1,             2,      118,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1420,openstack-micro,       600.00,         0.00,      [563-564]
               1,             2,      119,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1471,azure-standard,      3073.12,         2.00,  [579-582-583]
               1,             2,      119,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1472,azure-standard,      3073.12,         2.00,  [584-585-586]
               1,             2,      119,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1473,azure-standard,      3073.12,         2.00,  [587-588-589]
               1,             2,      119,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1474,azure-standard,      3073.12,         2.00,  [590-591-592]
               1,             2,      119,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1480,azure-standard,      3073.12,         2.00,  [593-594-595]
               1,             2,      119,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1488,openstack-micro,       600.00,         0.00,      [580-581]
               1,             2,      120,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1548,azure-standard,      3073.12,         2.00,  [610-611-612]
               1,             2,      120,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1542,azure-standard,      3073.12,         2.00,  [607-608-609]
               1,             2,      120,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1539,azure-standard,      3073.12,         2.00,  [596-599-600]
               1,             2,      120,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1540,azure-standard,      3073.12,         2.00,  [601-602-603]
               1,             2,      120,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1541,azure-standard,      3073.12,         2.00,  [604-605-606]
               1,             2,      120,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1556,openstack-micro,       600.00,         0.00,      [597-598]
               1,             2,      121,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1607,azure-standard,      3073.12,         2.00,  [613-616-617]
               1,             2,      121,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1608,azure-standard,      3073.12,         2.00,  [618-619-620]
               1,             2,      121,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1609,azure-standard,      3073.12,         2.00,  [621-622-623]
               1,             2,      121,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1616,azure-standard,      3073.12,         2.00,  [627-628-629]
               1,             2,      121,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1610,azure-standard,      3073.12,         2.00,  [624-625-626]
               1,             2,      121,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1624,openstack-micro,       600.00,         0.00,      [614-615]
               1,             2,      122,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1684,azure-standard,      3073.12,         2.00,  [644-645-646]
               1,             2,      122,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1678,azure-standard,      3073.12,         2.00,  [641-642-643]
               1,             2,      122,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1677,azure-standard,      3073.12,         2.00,  [638-639-640]
               1,             2,      122,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1675,azure-standard,      3073.12,         2.00,  [630-633-634]
               1,             2,      122,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1676,azure-standard,      3073.12,         2.00,  [635-636-637]
               1,             2,      122,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1692,openstack-micro,       600.00,         0.00,      [631-632]
               1,             2,      123,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1744,azure-standard,      3073.12,         2.00,  [652-653-654]
               1,             2,      123,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1745,azure-standard,      3073.12,         2.00,  [655-656-657]
               1,             2,      123,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1743,azure-standard,      3073.12,         2.00,  [647-650-651]
               1,             2,      123,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1746,azure-standard,      3073.12,         2.00,  [658-659-660]
               1,             2,      123,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1752,azure-standard,      3073.12,         2.00,  [661-662-663]
               1,             2,      123,J={15-2},     GOLD,BBMultiCost,              Hybrid,   1760,openstack-micro,       600.00,         0.00,      [648-649]
               2,             1,      232,J={9-2},     GOLD,BBDecision,              Hybrid,   1822,openstack-micro,       108.00,         0.00,          [685]
               2,             1,      232,J={9-2},     GOLD,BBDecision,              Hybrid,   1821,openstack-micro,       108.00,         0.00,          [684]
               2,             1,      232,J={9-2},     GOLD,BBDecision,              Hybrid,   1820,openstack-micro,       108.00,         0.00,          [683]
               2,             1,      232,J={9-2},     GOLD,BBDecision,              Hybrid,   1819,openstack-micro,       108.00,         0.00,          [682]
               2,             1,      232,J={9-2},     GOLD,BBDecision,              Hybrid,   1818,openstack-micro,       108.00,         0.00,          [681]
               2,             1,      232,J={9-2},     GOLD,BBDecision,              Hybrid,   1817,openstack-micro,       108.00,         0.00,          [680]
               2,             1,      232,J={9-2},     GOLD,BBDecision,              Hybrid,   1816,openstack-micro,       108.00,         0.00,          [679]
               2,             1,      232,J={9-2},     GOLD,BBDecision,              Hybrid,   1815,openstack-micro,       108.00,         0.00,          [678]
               2,             1,      232,J={9-2},     GOLD,BBDecision,              Hybrid,   1814,openstack-micro,       118.00,         0.00,      [675-677]
               2,             1,      232,J={9-2},     GOLD,BBDecision,              Hybrid,   1792,small-aws-us-east-1,        10.00,         0.50,          [676]
               2,             2,      242,J={9-2},     GOLD,LFFCost,              Hybrid,   1840,small-aws-us-east-1,        35.69,         0.50,      [686-687]
               2,             2,      242,J={9-2},     GOLD,LFFCost,              Hybrid,   1841,small-aws-us-east-1,        27.69,         0.50,      [689-688]
               2,             2,      242,J={9-2},     GOLD,LFFCost,              Hybrid,   1842,small-aws-us-east-1,        25.69,         0.50,          [690]
               2,             2,      242,J={9-2},     GOLD,LFFCost,              Hybrid,   1843,small-aws-us-east-1,        25.69,         0.50,          [691]
               2,             2,      242,J={9-2},     GOLD,LFFCost,              Hybrid,   1844,small-aws-us-east-1,        25.69,         0.50,          [692]
               2,             2,      242,J={9-2},     GOLD,LFFCost,              Hybrid,   1845,small-aws-us-east-1,        25.69,         0.50,          [693]
               2,             2,      242,J={9-2},     GOLD,LFFCost,              Hybrid,   1846,small-aws-us-east-1,        25.69,         0.50,          [694]
               2,             2,      242,J={9-2},     GOLD,LFFCost,              Hybrid,   1847,small-aws-us-east-1,        25.69,         0.50,          [695]
               2,             2,      242,J={9-2},     GOLD,LFFCost,              Hybrid,   1848,small-aws-us-east-1,        25.69,         0.50,          [696]
               2,             3,      246,J={9-2},     GOLD,BBMultiCost,              Hybrid,   1913,openstack-micro,       108.00,         0.00,          [702]
               2,             3,      246,J={9-2},     GOLD,BBMultiCost,              Hybrid,   1914,openstack-micro,       108.00,         0.00,          [703]
               2,             3,      246,J={9-2},     GOLD,BBMultiCost,              Hybrid,   1911,openstack-micro,       108.00,         0.00,          [700]
               2,             3,      246,J={9-2},     GOLD,BBMultiCost,              Hybrid,   1912,openstack-micro,       108.00,         0.00,          [701]
               2,             3,      246,J={9-2},     GOLD,BBMultiCost,              Hybrid,   1910,openstack-micro,       118.00,         0.00,      [697-699]
               2,             3,      246,J={9-2},     GOLD,BBMultiCost,              Hybrid,   1916,openstack-micro,       108.00,         0.00,          [705]
               2,             3,      246,J={9-2},     GOLD,BBMultiCost,              Hybrid,   1915,openstack-micro,       108.00,         0.00,          [704]
               2,             3,      246,J={9-2},     GOLD,BBMultiCost,              Hybrid,   1918,openstack-micro,       108.00,         0.00,          [707]
               2,             3,      246,J={9-2},     GOLD,BBMultiCost,              Hybrid,   1917,openstack-micro,       108.00,         0.00,          [706]
               2,             3,      246,J={9-2},     GOLD,BBMultiCost,              Hybrid,   1890,small-aws-us-east-1,        10.00,         0.50,          [698]
